0,0.033514,0,0.033514
1,0.033682,1,0.03829
2,0.03581,2,0.067595
3,0.041658,3,0.12837
4,0.051877,4,0.21614
5,0.066278,5,0.32084
6,0.084196,6,0.43262
7,0.1048,7,0.54234
8,0.12771,8,0.64364
9,0.15194,9,0.73333
10,0.17695,10,0.80769
11,0.20227,11,0.86851
12,0.22747,12,0.91487
13,0.2522,13,0.94953
14,0.27637,14,0.97327
15,0.29962,15,0.98862
16,0.32181,16,0.99679
17,0.34296,17,1
18,0.36303,18,0.99892
19,0.38195,19,0.99515
20,0.3999,20,0.98961
21,0.41631,21,0.98288
22,0.43166,22,0.97548
23,0.44598,23,0.96778
24,0.45929,24,0.96001
25,0.47113,25,0.95235
26,0.48188,26,0.94483
27,0.4919,27,0.93743
28,0.50052,28,0.9302
29,0.50816,29,0.92305
30,0.51506,30,0.91593
31,0.52053,31,0.90881
32,0.5252,32,0.90161
33,0.52918,33,0.89427
34,0.53172,34,0.88686
35,0.53365,35,0.8792
36,0.53481,36,0.87148
37,0.53485,37,0.86346
38,0.53435,38,0.8554
39,0.53307,39,0.84711
40,0.53098,40,0.83869
41,0.52846,41,0.83017
42,0.52521,42,0.82158
43,0.5215,43,0.81295
44,0.51747,44,0.8043
45,0.51291,45,0.79567
46,0.50804,46,0.78709
47,0.50293,47,0.77859
48,0.49761,48,0.77018
49,0.49214,49,0.7619
50,0.48654,50,0.75376
51,0.48085,51,0.74577
52,0.47515,52,0.73798
53,0.46942,53,0.73036
54,0.46373,54,0.72292
55,0.45806,55,0.71566
56,0.45246,56,0.70858
57,0.44693,57,0.7017
58,0.44146,58,0.69504
59,0.43611,59,0.68847
60,0.43082,60,0.68211
61,0.42563,61,0.67589
62,0.42055,62,0.66977
63,0.41553,63,0.66383
64,0.41064,64,0.65795
65,0.40583,65,0.65219
66,0.40109,66,0.64651
67,0.39648,67,0.64089
68,0.39192,68,0.63536
69,0.38746,69,0.62987
70,0.38308,70,0.62443
71,0.37876,71,0.61906
72,0.37456,72,0.61372
73,0.3704,73,0.60846
74,0.36633,74,0.60323
75,0.36234,75,0.5981
76,0.35839,76,0.59303
77,0.35457,77,0.58806
78,0.35076,78,0.58317
79,0.34706,79,0.5784
80,0.34339,80,0.57369
81,0.33982,81,0.56913
82,0.33628,82,0.56467
83,0.33283,83,0.5603
84,0.32942,84,0.55606
85,0.32609,85,0.55196
86,0.3228,86,0.54795
87,0.31958,87,0.54405
88,0.31641,88,0.54029
89,0.3133,89,0.53659
90,0.31025,90,0.53303
91,0.30724,91,0.52955
92,0.3043,92,0.52614
93,0.30138,93,0.52285
94,0.29855,94,0.51962
95,0.29572,95,0.51646
96,0.29299,96,0.51338
97,0.29026,97,0.51033
98,0.2876,98,0.50738
99,0.28497,99,0.50445
100,0.28239,100,0.50158
101,0.27985,101,0.49876
102,0.27734,102,0.49596
103,0.27489,103,0.49322
104,0.27244,104,0.4905
105,0.27007,105,0.48782
106,0.2677,106,0.48515
107,0.26539,107,0.48253
108,0.2631,108,0.47992
109,0.26083,109,0.47734
110,0.25862,110,0.47477
111,0.2564,111,0.47224
112,0.25426,112,0.46971
113,0.25211,113,0.46722
114,0.25001,114,0.46473
115,0.24792,115,0.46227
116,0.24586,116,0.45981
117,0.24384,117,0.45738
118,0.24182,118,0.45496
119,0.23985,119,0.45256
120,0.23788,120,0.45016
121,0.23595,121,0.44778
122,0.23404,122,0.44541
123,0.23215,123,0.44306
124,0.2303,124,0.44071
125,0.22846,125,0.43838
126,0.22661,126,0.43606
127,0.22479,127,0.43374
128,0.22302,128,0.43144
129,0.22125,129,0.42915
130,0.21948,130,0.42687
131,0.21774,131,0.42459
132,0.21604,132,0.42233
133,0.21434,133,0.42007
134,0.21264,134,0.41782
135,0.21098,135,0.41558
136,0.20934,136,0.41335
137,0.20771,137,0.41112
138,0.20607,138,0.4089
139,0.20447,139,0.40669
140,0.20289,140,0.40448
141,0.20132,141,0.40229
142,0.19974,142,0.40009
143,0.1982,143,0.39791
144,0.19668,144,0.39573
145,0.19516,145,0.39356
146,0.19364,146,0.39139
147,0.19216,147,0.38923
148,0.19069,148,0.38708
149,0.18923,149,0.38493
150,0.18776,150,0.38278
151,0.18634,151,0.38064
152,0.18494,152,0.37851
153,0.18354,153,0.37639
154,0.18214,154,0.37427
155,0.18074,155,0.37216
156,0.17934,156,0.37004
157,0.17794,157,0.36793
158,0.17662,158,0.36583
159,0.17529,159,0.36374
160,0.17397,160,0.36165
161,0.17265,161,0.35956
162,0.17133,162,0.35748
163,0.17,163,0.35541
164,0.16871,164,0.35334
165,0.16745,165,0.35128
166,0.1662,166,0.34921
167,0.16495,167,0.34716
168,0.1637,168,0.34512
169,0.16245,169,0.34308
170,0.1612,170,0.34104
171,0.16,171,0.339
172,0.15881,172,0.33699
173,0.15763,173,0.33497
174,0.15645,174,0.33295
175,0.15527,175,0.33094
176,0.15408,176,0.32894
177,0.1529,177,0.32695
178,0.15178,178,0.32496
179,0.15066,179,0.32297
180,0.14954,180,0.32098
181,0.14843,181,0.31903
182,0.14731,182,0.31709
183,0.14619,183,0.31514
184,0.14509,184,0.3132
185,0.14403,185,0.31125
186,0.14297,186,0.30931
187,0.14192,187,0.30736
188,0.14086,188,0.30542
189,0.1398,189,0.30347
190,0.13874,190,0.30154
191,0.13775,191,0.29966
192,0.1368,192,0.29778
193,0.13584,193,0.2959
194,0.13489,194,0.29401
195,0.13394,195,0.29213
196,0.13298,196,0.29025
197,0.13203,197,0.28837
198,0.13108,198,0.28649
199,0.13013,199,0.28461
200,0.12917,200,0.28276
201,0.12822,201,0.28095
202,0.12727,202,0.27913
203,0.12632,203,0.27732
204,0.12536,204,0.27551
205,0.12441,205,0.2737
206,0.12346,206,0.27189
207,0.1225,207,0.27007
208,0.12155,208,0.26826
209,0.1207,209,0.26645
210,0.11989,210,0.26469
211,0.11907,211,0.26296
212,0.11826,212,0.26122
213,0.11744,213,0.25948
214,0.11663,214,0.25774
215,0.11581,215,0.256
216,0.115,216,0.25427
217,0.11418,217,0.25253
218,0.11337,218,0.25079
219,0.11255,219,0.24906
220,0.11174,220,0.2474
221,0.11092,221,0.24574
222,0.11011,222,0.24408
223,0.10929,223,0.24241
224,0.10848,224,0.24075
225,0.10766,225,0.23909
226,0.10685,226,0.23743
227,0.10613,227,0.23577
228,0.10542,228,0.23411
229,0.10472,229,0.23248
230,0.10401,230,0.2309
231,0.1033,231,0.22932
232,0.1026,232,0.22774
233,0.10189,233,0.22616
234,0.10118,234,0.22458
235,0.10048,235,0.223
236,0.099771,236,0.22142
237,0.099064,237,0.21984
238,0.098358,238,0.21826
239,0.097651,239,0.21671
240,0.096944,240,0.21518
